Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Spring Quarter	2212	N	3	2	3		5			3							1				2		19
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Spring Quarter	2212	N		8		3	2	5		2											1		21
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Spring Quarter	2212	N		15											1						2		18
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Spring Quarter	2212	N		14			2								1			1			2		20
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Spring Quarter	2212	N		9	3	2	3								1		1				1		20
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Spring Quarter	2212	N	3	9	1	1	2			2				1	2						1		22
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Spring Quarter	2212	N	2	12	1	1	2														1		19
PHYS 6L	Intro Phys I Lab	George S Brown	2021 Spring Quarter	2212	N	2	15											1						1		19
PHYS 6M	Intro Phys II Lab	George S Brown	2021 Spring Quarter	2212	N		18		1		1							1								21
PHYS 6M	Intro Phys II Lab	George S Brown	2021 Spring Quarter	2212	N		16				1							1	1	1						20
PHYS 6M	Intro Phys II Lab	George S Brown	2021 Spring Quarter	2212	N	7	6	3	3	1																20
PHYS 6M	Intro Phys II Lab	George S Brown	2021 Spring Quarter	2212	N	10	3	4	1	4		1														23
PHYS 6M	Intro Phys II Lab	George S Brown	2021 Spring Quarter	2212	N		10	2	3	2		1	1						1							20
PHYS 6M	Intro Phys II Lab	George S Brown	2021 Spring Quarter	2212	N	1	11	4	2	2																20
PHYS 6M	Intro Phys II Lab	George S Brown	2021 Spring Quarter	2212	N	3	10	3	1	2	2							1								22
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Spring Quarter	2212	N	2	12		3																	17
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Spring Quarter	2212	N	2	16	1	1	1	1								1							23
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Spring Quarter	2212	N		13		3	2									1							19
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Spring Quarter	2212	N	1	12		1	2								1								17
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Spring Quarter	2212	N	2	14	2	3	2										1						24
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Spring Quarter	2212	N	2	15	3	1	1									1							23
PHYS 6N	Intro Phys III Lab	George S Brown	2021 Spring Quarter	2212	N	3	17			1								1	1							23
PHYS 11	Physicist in Indust	Sue A Carter	2021 Spring Quarter	2212	N	10	12		2	1	1								1							27
PHYS 105	Mechanics	Robert Preston Johnson	2021 Spring Quarter	2212	N	2	7	5	6	23	8	13	22			6		4	1	1				1		99
PHYS 115	Computational Phys	Steven Ritz	2021 Spring Quarter	2212	Y	2	7	2		1									1							13
PHYS 116C	Math Method Physics	Onuttom Narayan	2021 Spring Quarter	2212	N	7	10	6	10	15	5	7	19	1		6								2		88
PHYS 133	Intermediate Lab	Alexander Sher	2021 Spring Quarter	2212	N		1	1	1	1	1	2	2					1		2						12
PHYS 133	Intermediate Lab	Alexander Sher	2021 Spring Quarter	2212	N	1	2		3	2		2	2					4						2		18
PHYS 134	Physics Adv Lab	Arthur P Ramirez	2021 Spring Quarter	2212	N	2	4		7	4		1	2													20
PHYS 135	Astrophys Adv Lab	Tesla Erin Jeltema	2021 Spring Quarter	2212	Y	2	3	4	2	1														1		13
PHYS 171	Genl Relativity	Wolfgang Altmannshofer	2021 Spring Quarter	2212	Y	3	4	4	2		2	1	3													19
PHYS 180	Biophysics	Joshua Deutsch	2021 Spring Quarter	2212	N	2	5			1		2												1		11
PHYS 182	Sci Comm Physics	Terry L Terhaar	2021 Spring Quarter	2212	N	1	23			1						1										26
POLI 3	Concepts/Politics	Vanita Seth	2021 Spring Quarter	2212	N	1	28	18	11	14	2	1	4	1		3		1	2	3				1		90
POLI 60	ComparativePolitics	Roger Schoenman	2021 Spring Quarter	2212	N	1	15	21	9	27	5	2	1	4	2	3		2	16	4				1		113
POLI 100	Politics Writing Sem	Kent H Eaton	2021 Spring Quarter	2212	N		6	3	1	5	2		1					1		1						20
POLI 105B	EarlyMod Pol Thought	Vanita Seth	2021 Spring Quarter	2212	Y	2	11	5	5	14	8	3	3	2				7	8					2		70
POLI 112	Women and the Law	Gina Dent	2021 Spring Quarter	2212	Y	6	6	8	4	6	5	2						1	8					1		47
POLI 120A	Congress/Pres&Court	Daniel J Wirls	2021 Spring Quarter	2212	Y	17	17	12	5	10	3	3	2	2	2			2	4	1				1		81
POLI 134	Congress: Rep/Leg	Scott Winford Newsome	2021 Spring Quarter	2212	Y		9	7	3	3	1	2	1		1			2								29
POLI 140D	Politics/East Asia	Benjamin Read	2021 Spring Quarter	2212	N	1	10	4		7	3	1	4					4	5	3				2		44
POLI 147	Territorial Conflict	Kent H Eaton	2021 Spring Quarter	2212	N	1	16	4	2	6	4	2	10					4	4					2		55
POLI 151	Politics of Law	Eric Stephen Snickars	2021 Spring Quarter	2212	Y		3	2	4	3	2			1					1	1				1		18
POLI 160A	Internatl Politics	Ishan Joshi	2021 Spring Quarter	2212	N		9	21	12	13	4	3				1		5	15	1				8		92
POLI 166	Politics of Migration	Thomas Serres	2021 Spring Quarter	2212	N		9	6	12	5	2		1					5	2	1	1			2		46
POLI 170	Intl Env Pol	Sikina Jinnah	2021 Spring Quarter	2212	Y		13	4	3	1	1	2	2													26
POLI 172	Liberalism/State/War	Thomas Serres	2021 Spring Quarter	2212	N		5	12	6	9	3							1	3							39
POLI 175	Human Rights	Shawn Leslie Nichols	2021 Spring Quarter	2212	Y	1	3	6	4	4	5		1					2	3	1				2		32
POLI 182	The Power to Punish	Anjuli Catherine Verma	2021 Spring Quarter	2212	Y	4	8												1					1		14
POLI 190E	Transitions	Roger Schoenman	2021 Spring Quarter	2212	N		5	5	8	3									1							22
POLI 190H	Substance Of Dmcrcy	Eleonora Pasotti	2021 Spring Quarter	2212	N	1	8	11		3										1						24
POLI 190Z	Intrnatnl Security	Shawn Leslie Nichols	2021 Spring Quarter	2212	N	2	6	7	5		2		1	1												24
PRTR 41I	Improvisation	Robert Eli Giges	2021 Spring Quarter	2212	N	5	8	2	1										4							20
PSYC 1	Intro Psychology	Jeremy Yamashiro	2021 Spring Quarter	2212	N		150	54	21	10	14	7	7	3	4	3		11	7	1						292
PSYC 2	Intro Psyc Stats	Kimberly Sue Cardilla	2021 Spring Quarter	2212	N	2	77	24	11	14	4		3	1	3		1	3	1					1		145
PSYC 10	Intro Develop Psych	Adriana Manago	2021 Spring Quarter	2212	N	14	16	20	22	16	13	8	3	2	1	1	1	6	36	13				2		174
PSYC 20	Cogn: Fund Theories	Jason Michel Samaha	2021 Spring Quarter	2212	N	32	40	23	30	20	9	3	3	1			1		12	1				2		177
PSYC 100	Research Methods	Courtney Bonam	2021 Spring Quarter	2212	N	30	38	9	9	4	4		1			2		3	1	3						104
PSYC 114	Devel as Cultural	Barbara Rogoff	2021 Spring Quarter	2212	N	20	8	6	18	5	6	5	1					1	5	1				1		77
PSYC 114	Devel as Cultural	Itzel Aceves-Azuara	2021 Spring Quarter	2212	N	6	10	4	3	3	1								3					1		31
PSYC 115	Dev Psychopathology	Kimberly Sue Cardilla	2021 Spring Quarter	2212	N	4	82	34	16	11	8	5	2	1				1	10	5				1		180
PSYC 119M	Identity Developmnt	Margarita Azmitia	2021 Spring Quarter	2212	N		6	3	2	4	3	1		1		1		2	6	1						30
PSYC 119P	Children&Technology	Maureen Callanan	2021 Spring Quarter	2212	N	6	8	5	3	3			1						3	1						30
PSYC 120	Visual/Spatial Cogn	Bryan Bailey Holbrook	2021 Spring Quarter	2212	N	9	85	9	12	29	2	2	6			2	1	4	11	7	1			2		182
PSYC 130	Deceptn/Brain/Behav	Travis L Seymour	2021 Spring Quarter	2212	N			4	8	7	4	1		1		1		1	29	3						59
PSYC 133	Bilingualism	Liv J Hoversten	2021 Spring Quarter	2212	N		15	13	10	7	3	2	2	1	1				9							63
PSYC 139D	Model Human Perform	Travis L Seymour	2021 Spring Quarter	2212	N		3	5	5	2	1		1	1	1			1	5	2				1		28
PSYC 139L	Illusions	Nicolas Davidenko	2021 Spring Quarter	2212	N	6	6	7	4	4	1								2							30
PSYC 139Q	Analogy and Transfer	Hannah Hausman	2021 Spring Quarter	2212	N		22	4	2		1								2							31
PSYC 140G	Women's Lives	Shelly A. Grabe	2021 Spring Quarter	2212	N		43	10	9	6	5	1	4					5	7	1						91
PSYC 140Q	Soc Psy Gendr	Robert D Majzler	2021 Spring Quarter	2212	N	2	85	12	5	5	3		1					2	3					2		120
PSYC 147B	Psych and Law	Craig W Haney	2021 Spring Quarter	2212	Y	10	19	3	14	6	2							3	2	2						61
PSYC 159D	Sexual Aggression	Eileen L Zurbriggen	2021 Spring Quarter	2212	N	10	16	4										1	1							32
PSYC 159X	Social Activism	Robert D Majzler	2021 Spring Quarter	2212	N	2	17	6	2	2									1							30
PSYC 170	Abnormal Psychology	Hannah Raila	2021 Spring Quarter	2212	N	5	17	27	19	18	5	2	8	3		4			11	1						120
PSYC 178	Nutritional Psychology	Andrea Cook	2021 Spring Quarter	2212	N	19	57	25	6	4	2	1	2						5							121
PSYC 179E	Psychology of Emotion	Hannah Raila	2021 Spring Quarter	2212	N	3	4	4	5	1	3	1							7	1						29
PSYC 182	Qual Reserch Methods	Saskias Casanova	2021 Spring Quarter	2212	N		38	8	1	1		1														49
PSYC 194B	Adv Cognitive Res	Nicolas Davidenko	2021 Spring Quarter	2212	N	3	7																			10
PSYC 194C	Adv Social Research	Phillip L Hammack	2021 Spring Quarter	2212	N		9												2							11
SOCY 1	Intro Sociology	Megan Bethany McNamara	2021 Spring Quarter	2212	N	34	54	6	6	5	1	2	3			2		7	2	1				1		124
SOCY 105B	Contem Soc Theory	Joseph Klett	2021 Spring Quarter	2212	N	16	34	28	3	7	9	2	3					5	6	3				4		120
SOCY 107B	Projects/Grants	Juhee Kang	2021 Spring Quarter	2212	N		23	5	2	1									1	1						33
SOCY 119	Soc of Knowledge	James Demetrios Sirigotis	2021 Spring Quarter	2212	N	7	5		2	4	2		2					1	1					1		25
SOCY 122	Sociology of Law	Jaimie Morse	2021 Spring Quarter	2212	Y		34	2	2			1						2	4	2				2		49
SOCY 127P	SocDrugs/Bots/Pharm	James Battle	2021 Spring Quarter	2212	N	4	6	3	4	3	1		9					3	5	2						40
SOCY 128J	World Jury on Trial	Hiroshi Fukurai	2021 Spring Quarter	2212	Y	21	19	3	1	1	1							1	5	1				1		54
SOCY 129	Pop Culture Studies	Christie G Mccullen	2021 Spring Quarter	2212	N		27	3	5	3			3					2	1	2						46
SOCY 139T	Research Practicum	Steven Mc Kay	2021 Spring Quarter	2212	N	4	6	4	2	2	1								1	1						21
SOCY 141	Social Welfare	Rebecca A London	2021 Spring Quarter	2212	N		30	2		1	1		1					2	2	1						40
SOCY 149	Sex and Gender	Megan Bethany McNamara	2021 Spring Quarter	2212	N	45	27	12	2	3	5		2	1			1	10	5	6						119
SOCY 150	Socy Death & Dying	Megan Sara McDrew	2021 Spring Quarter	2212	N	32	11	8	2	1								2	6							62
SOCY 170	Ethnicity and Race	Derrick Lamarr Jones	2021 Spring Quarter	2212	N		1	2	4	8	4	2	3			1		6	8	3				2		44
SOCY 177	Urban Sociology	Katharyne W Mitchell	2021 Spring Quarter	2212	N	4	6	2		2			2			1		3	2							22
SOCY 178T	Spec Topics in Soc	Naya Jones	2021 Spring Quarter	2212	N	6	3	4	3	1			2	2				1	6	2				1		31
SOCY 196S	Senior Seminar	Julie Bettie	2021 Spring Quarter	2212	N	2	7	5		1	2								4							21
SOCY 196S	Senior Seminar	Miriam Beth Greenberg	2021 Spring Quarter	2212	N		6	2	4				1					1	1							15
SOCY 196S	Senior Seminar	Hiroshi Fukurai	2021 Spring Quarter	2212	N		8												2							10
SPAN 1	Spanish: First Year	Carolina Castillo Trelles	2021 Spring Quarter	2212	N	15	2	1	1			1							1	1				2		24
SPAN 2	Spanish: First Year	Javier Fernandez Aguera	2021 Spring Quarter	2212	N	5	5	3	2	2	3		1	2					1							24
SPAN 2	Spanish: First Year	Javier Fernandez Aguera	2021 Spring Quarter	2212	N	4	2	1	1	2	1	1				1		2	1		1					17
SPAN 3	Spanish: First Year	Stephanie L Lain	2021 Spring Quarter	2212	N		9	3	2	1		1	1			1			1	1	2					22
SPAN 3	Spanish: First Year	Stephanie L Lain	2021 Spring Quarter	2212	N	1	3	1	3	3	1								1		1			1		15
SPAN 3	Spanish: First Year	Javier Fernandez Aguera	2021 Spring Quarter	2212	N	8	8	4	1		3		1						2							27
SPAN 4	Spanish: Second Year	Byron A Barahona	2021 Spring Quarter	2212	N	1	6	3	1	1	1	1	1						3							18
SPAN 4	Spanish: Second Year	Edith Leni	2021 Spring Quarter	2212	N	8	11	3	1	1	1		1						2							28
SPAN 5	Spanish: Second Year	Byron A Barahona	2021 Spring Quarter	2212	N		6	11	1	1	1							1	2	1	2					26
SPAN 5M	Medical Spanish	Carolina Castillo Trelles	2021 Spring Quarter	2212	N	24	4						1													29
SPAN 6	Spanish: Second Year	Ariel A Perez	2021 Spring Quarter	2212	N	3	5	3	1																	12
SPAN 114	Adv Convers & Compo	Eve C Zyzik	2021 Spring Quarter	2212	N	4	5	3	1	2				1		1		1						1		19
SPAN 152	Spanish in the U.S.	Mark Amengual	2021 Spring Quarter	2212	N	2	8	4	2		1	5				1		1								24
SPAN 156E	Spanish Culture	Ariel A Perez	2021 Spring Quarter	2212	N			1	2	4	1			1				2	7	1						19
SPHS 6	SpanHeritageSpeakers	Sandra Malone	2021 Spring Quarter	2212	N	1	1	2			3	1	1	1					1							11
STAT 5	Statistics	Marcela Alfaro Cordoba	2021 Spring Quarter	2212	N		49	34	24	25	25	16	18	6	5	5	1	7	9	12				3		239
STAT 5	Statistics	Marcela Alfaro Cordoba	2021 Spring Quarter	2212	N		37	34	26	23	35	16	10	12	5		2	8	15	10				2		235
STAT 7	StatMthdsBio/Env/Hlth	Bruno Silva Mendes	2021 Spring Quarter	2212	N	2		8	74	16	4		1			3			2	1						111
STAT 7	StatMthdsBio/Env/Hlth	Jonathan Rice Katznelson	2021 Spring Quarter	2212	N	3	15	9	22	27	11	8	12	1		2		1	13	1				2		127
STAT 7L	StatMthdsBioEnvHlthLab	Rene Gutierrez Marquez	2021 Spring Quarter	2212	N		75			17			7			5		8								112
STAT 7L	StatMthdsBioEnvHlthLab	Raquel Anastasia Barata	2021 Spring Quarter	2212	N		110			5			1					2	1					2		121
STAT 80A	Gambling and Gaming	Jonathan Woody	2021 Spring Quarter	2212	N	1	6	6	3	5	5	1	2	1				2	21	1				2		56
STAT 80B	Data Visualization	Allan Randolph Brewer Cappellin	2021 Spring Quarter	2212	N		8	1	2	9	1	5	4					2	8	3				3		46
STAT 131	Intro Prob Theory	David Draper	2021 Spring Quarter	2212	N	19	206	21	5	5	8	4	3					10	4	2				8		295
STAT 132	Class/BayesianInfer	Claudia Andrea Wehrhahn Cortes	2021 Spring Quarter	2212	N	12	6	3	5	3	3	2	1			2		2	11	3				1		54
STAT 207	Intermed Bayes Stat	Bruno Sanso	2021 Spring Quarter	2212	N	1	2	1	3	2	2										1					12
STEV 10	Skills for College	Caren Elise Camblin	2021 Spring Quarter	2212	N														20	2						22
STEV 10	Skills for College	Caren Elise Camblin	2021 Spring Quarter	2212	N														19	2						21
STEV 26	Navigate University	Jessica Alida Samuels	2021 Spring Quarter	2212	N	1	23	4	2	1	1	1		1				3	1					1		39
STEV 50A	Stev Alum:Law Careers	Geoffrey Michael Childers	2021 Spring Quarter	2212	N	2	3	1	4					1			1		3					1		16
STEV 50B	Stev Sci&Tech Career	Geoffrey Michael Childers	2021 Spring Quarter	2212	N	2	3	6	1	1		1							1							15
STEV 96	Peer Tutoring	Jaqueline Morales	2021 Spring Quarter	2212	N	10	4	1	1	2									5	1						24
THEA 10	Intro to Design	David Lee Cuthbert	2021 Spring Quarter	2212	N	1	14	6	15	11	6	1	9		1		1	4	25	9						103
THEA 20	Intr Studies Acting	Amy Mihyang T Ginther	2021 Spring Quarter	2212	N	28	23	17	5	5	3	1	3	1				1	4					2		93
THEA 30	Intr Modern Dance	Kimani Fowlin	2021 Spring Quarter	2212	N		22												3							25
THEA 36	Intro Dance Comp	Damara Vita Ganley	2021 Spring Quarter	2212	N	29													1		1					31
THEA 37	African Dance	Mandjou Kone	2021 Spring Quarter	2212	N	9	17		1															2		29
THEA 61C	Birth of the Modern	Dorothy C. Atkinson	2021 Spring Quarter	2212	N	3	33	18	6	4	4	3	3	3	2			4	13	5						101
THEA 80A	African Amer Theatr	Donald Williams	2021 Spring Quarter	2212	N	25	22	1	1										4							53
THEA 80L	Muppet Magic	Kamela B. Portuges	2021 Spring Quarter	2212	N	54	150	29	10	9	2	3		3		1			17	2				2		282
THEA 80R	Bollywood Dance	Annapurna Devi Pandey; Triloki N Pandey	2021 Spring Quarter	2212	N	4		10	3	1		1						1	5	1						26
THEA 80Z	Indian Dance	Cynthia Ling Lee	2021 Spring Quarter	2212	N	4	10	1		1																16
THEA 115A	Des St: Scenic Dsgn	Kate Edmunds	2021 Spring Quarter	2212	N	3	9	2	1	2		1							1	1				1		21
THEA 126	Acting Studio III	Patricia M Gallagher	2021 Spring Quarter	2212	N	3	12																			15
THEA 126M	Meisner Technique	Gregory J Fritsch	2021 Spring Quarter	2212	N	2	9																			11
THEA 160	Dramatic Theories	Michael M. Chemers	2021 Spring Quarter	2212	N	9	11	3			1		1			1			1							27
THEA 161U	Performance/Story	M. Isabel Cruz	2021 Spring Quarter	2212	N	8	7	1	4	3	1		1					2								27
UCDC 194A	UCDC InternResearch	Helen Shapiro	2021 Spring Quarter	2212	N		7			2								1								10
WRIT 1	Intro to Comp	Kathryn McQueen	2021 Spring Quarter	2212	N		3	3	4	1						1			1	1				1		15
WRIT 1	Intro to Comp	Kathryn McQueen	2021 Spring Quarter	2212	N		2	4	5	1		1			1	1		2								17
WRIT 1	Intro to Comp	Maria Cecilia Herrera Astua	2021 Spring Quarter	2212	N		7	5										5		2						19
WRIT 1	Intro to Comp	Kae Roybal	2021 Spring Quarter	2212	N	1		2		3			2					3								11
WRIT 1	Intro to Comp	Kae Roybal	2021 Spring Quarter	2212	N	2	5	3		1		1	1					5								18
WRIT 1	Intro to Comp	Tanner WouldGo	2021 Spring Quarter	2212	N		1	3	3	2		2	3					2						2		18
WRIT 1	Intro to Comp	Lisa Ann Schilz	2021 Spring Quarter	2212	N		1	2		3	2	1	3					3						1		16
WRIT 1	Intro to Comp	Jessica Alida Samuels	2021 Spring Quarter	2212	N			3	4	3	1							3		1						15
WRIT 1	Intro to Comp	Jessica Alida Samuels	2021 Spring Quarter	2212	N		3	3	4	1	1							1						1		14
WRIT 1E	Intro to Comp	Madeline M Lane	2021 Spring Quarter	2212	N	1		6	4	2		1	1			1		1								17
WRIT 2	Rhetoric & Inquiry	Margaret Crane Amis	2021 Spring Quarter	2212	N	1	3	3	2	1	2		1	3	1				5	3						25
WRIT 2	Rhetoric & Inquiry	Sondra Maria Archimedes	2021 Spring Quarter	2212	N	6	7	4	2									2	3	1						25
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2021 Spring Quarter	2212	N	1	4	4	5	1		1	1	1				1	4	1						24
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2021 Spring Quarter	2212	N	4	7	4		3	2		2			1			1	1						25
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2021 Spring Quarter	2212	N	3	8	3		2	2		1						3	1				1		24
WRIT 2	Rhetoric & Inquiry	Mark Baker	2021 Spring Quarter	2212	N	1	8	8	5										3							25
WRIT 2	Rhetoric & Inquiry	Mark Baker	2021 Spring Quarter	2212	N	1	10	7	2										4	1						25
WRIT 2	Rhetoric & Inquiry	Michele Bigley	2021 Spring Quarter	2212	N		3	4	3	5	2		1	1					3					1		23
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2021 Spring Quarter	2212	N		15			1	1								3							20
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2021 Spring Quarter	2212	N		7	4	1			2	1	1					3	1						20
WRIT 2	Rhetoric & Inquiry	Steven John Coulter	2021 Spring Quarter	2212	N	4	6	6	2	2		1							3							24
WRIT 2	Rhetoric & Inquiry	Steven John Coulter	2021 Spring Quarter	2212	N	4	4	3	5	4									3	1						24
WRIT 2	Rhetoric & Inquiry	Shannon J Cummings	2021 Spring Quarter	2212	N	2	15			4					1			2	1							25
WRIT 2	Rhetoric & Inquiry	Shannon J Cummings	2021 Spring Quarter	2212	N	6	11		1	1								1	3							23
WRIT 2	Rhetoric & Inquiry	Shannon J Cummings	2021 Spring Quarter	2212	N	7	10			2									6							25
WRIT 2	Rhetoric & Inquiry	Ray L Daniels	2021 Spring Quarter	2212	N		3	3	10	2	1		1						1	1				3		25
WRIT 2	Rhetoric & Inquiry	Jack William Davies	2021 Spring Quarter	2212	N		5	5	4	9								1	1							25
WRIT 2	Rhetoric & Inquiry	Jessie Dubreuil	2021 Spring Quarter	2212	N		8	11	2									2	2							25
WRIT 2	Rhetoric & Inquiry	Jessie Dubreuil	2021 Spring Quarter	2212	N		11	6	5										3							25
WRIT 2	Rhetoric & Inquiry	Dina El Dessouky	2021 Spring Quarter	2212	N	1	5	3	1	2	5			1					6							24
WRIT 2	Rhetoric & Inquiry	Lara Ramos Galas	2021 Spring Quarter	2212	N	4	16	1	1	1									2							25
WRIT 2	Rhetoric & Inquiry	Joy Anna Hagen	2021 Spring Quarter	2212	N		15	2	2	1									4					1		25
WRIT 2	Rhetoric & Inquiry	Michele Bigley	2021 Spring Quarter	2212	N		3	5	2	3	1		1						9					1		25
WRIT 2	Rhetoric & Inquiry	Erica Louise Halk	2021 Spring Quarter	2212	N	1	6	2	3	3	4							1	2	2				1		25
WRIT 2	Rhetoric & Inquiry	Erica Louise Halk	2021 Spring Quarter	2212	N	3	5	2	4	3	4								4							25
WRIT 2	Rhetoric & Inquiry	Bettina Osborne	2021 Spring Quarter	2212	N	8	8	2		4			1						1					1		25
WRIT 2	Rhetoric & Inquiry	James Jackson	2021 Spring Quarter	2212	N		8	5	2	1	4								4							24
WRIT 2	Rhetoric & Inquiry	Kylie Alisa Kenner	2021 Spring Quarter	2212	N		6	11	1	2									4							24
WRIT 2	Rhetoric & Inquiry	Robin Y King	2021 Spring Quarter	2212	N		1	8	8	2	2	2						1	1							25
WRIT 2	Rhetoric & Inquiry	Robin Y King	2021 Spring Quarter	2212	N		2	6	6	1	2		1					1	4							23
WRIT 2	Rhetoric & Inquiry	Taylor Joy Kirsch	2021 Spring Quarter	2212	N		11	4	2	3	1								4							25
WRIT 2	Rhetoric & Inquiry	Lindsay Elizabeth Knisely	2021 Spring Quarter	2212	N		10	3	8	2				1	1											25
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2021 Spring Quarter	2212	N		12	4	3		1								3					2		25
WRIT 2	Rhetoric & Inquiry	Edward G Smyth IV	2021 Spring Quarter	2212	N	1	4	6	3	1	3	2	2					1	2							25
WRIT 2	Rhetoric & Inquiry	Ingrid B Moody	2021 Spring Quarter	2212	N	1	10	3	3	4	1		2					1								25
WRIT 2	Rhetoric & Inquiry	Toby H Loeffler	2021 Spring Quarter	2212	N	3	12	3	3	1									1							23
WRIT 2	Rhetoric & Inquiry	Philip M Longo	2021 Spring Quarter	2212	N		6	6	5	1	1	1						1	4							25
WRIT 2	Rhetoric & Inquiry	D David Thorn	2021 Spring Quarter	2212	N	2	3	3	2	3	1	2	2			1			6							25
WRIT 2	Rhetoric & Inquiry	D David Thorn	2021 Spring Quarter	2212	N		6	1	5	8	1								1					2		24
WRIT 2	Rhetoric & Inquiry	Monica Mikhail	2021 Spring Quarter	2212	N	2	2	5	4	6	2								2							23
WRIT 2	Rhetoric & Inquiry	Ellen Spencer Newberry	2021 Spring Quarter	2212	N		12	3	4	2						1		1	2							25
WRIT 2	Rhetoric & Inquiry	Tiffany Lynn Wong	2021 Spring Quarter	2212	N	2	13	4		2		1								2						24
WRIT 2	Rhetoric & Inquiry	Bettina Osborne	2021 Spring Quarter	2212	N	12	7	3		1	1								1							25
WRIT 2	Rhetoric & Inquiry	Sarah-Hope Parmeter	2021 Spring Quarter	2212	N	2	6	9	1		1	1	1					1								22
WRIT 2	Rhetoric & Inquiry	Sarah-Hope Parmeter	2021 Spring Quarter	2212	N	1	8	3	4	3		2	1						1					1		24
WRIT 2	Rhetoric & Inquiry	Nirshan Rex-Boniface Perera	2021 Spring Quarter	2212	N		11		3	4		1	2					2	1	1						25
WRIT 2	Rhetoric & Inquiry	Nirshan Rex-Boniface Perera	2021 Spring Quarter	2212	N		13	2	3	1	3	1						1	1							25
WRIT 2	Rhetoric & Inquiry	Roxanne P Hamilton	2021 Spring Quarter	2212	N		3	5	3	4								3	4							22
WRIT 2	Rhetoric & Inquiry	Roxanne P Hamilton	2021 Spring Quarter	2212	N	1	5	6	5	4									4							25
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2021 Spring Quarter	2212	N	1	4	1	5	2	1	1	3						5					1		24
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2021 Spring Quarter	2212	N	1	1	3	5	6	2	1	1						3							23
WRIT 2	Rhetoric & Inquiry	Tiffany Lynn Wong	2021 Spring Quarter	2212	N		13	3	2	4		1	1							1						25
WRIT 2	Rhetoric & Inquiry	Denise Silva	2021 Spring Quarter	2212	N		5	5	5	1	1	2	1	1					2	1						24
WRIT 2	Rhetoric & Inquiry	Kiva Rafael Silver	2021 Spring Quarter	2212	N		13	4		1						1		1	2	2						24
WRIT 2	Rhetoric & Inquiry	Denise Silva	2021 Spring Quarter	2212	N	1	4		1	5	2	1		1	1				5	1				2		24
WRIT 2	Rhetoric & Inquiry	Daniel Gordon Pearce	2021 Spring Quarter	2212	N		5	9	5	2	1	1								2						25
WRIT 2	Rhetoric & Inquiry	Daniel Gordon Pearce	2021 Spring Quarter	2212	N		5	7	7	2	1							1	1							24
WRIT 2H	Rhetoric/InquiryHonors	Brij D Lunine	2021 Spring Quarter	2212	N	3	11	1	3																	18
WRIT 159	Grammar:Tutor/Teach	Sarah Michals	2021 Spring Quarter	2212	N		11						1						1							13